"X","Age","Gender","Education","Country","Ethnicity","Escore","Oscore","Ascore","SS","Alcohol","Amphet","Amyl","Benzos","Choc","Ecstasy","Heroin","Ketamine","Legalh","LSD","Meth","Mushrooms","Nicotine","Nscore","Cscore","Coke","Alcohol.Legalh","Legalh.Caff","Choc.Legalh","Country.Alcohol","Country.Caff","Cannabis"
1.09449,-0.48246,-1.7379,0.96082,-0.31685,0.47617,-0.84732,-0.60633,-0.21575,5,0,0,2,5,0,0,0,0,0,0,0,2,-0.24649,0.41594,0,0,0,0,4.8041,5.76492,4.8041,2
-0.07854,-0.48246,0.45468,0.96082,-0.31685,0.96248,-0.71727,2.03972,-0.52593,5,0,0,0,5,0,0,0,0,0,0,0,2,-0.67825,1.13407,0,0,0,0,4.8041,5.76492,4.8041,2
-0.95197,0.48246,-1.22751,-0.57009,-0.31685,1.45421,2.44904,-0.45321,0.7654,5,0,0,0,6,0,0,0,5,0,2,3,6,1.02119,1.13407,0,25,30,30,-2.85045,-3.42054,-3.42054,6
1.09449,-0.48246,1.16365,-0.09765,-0.31685,-0.43999,0.14143,-0.76096,0.40148,3,6,1,2,5,4,3,0,0,4,0,0,2,-0.92104,1.13407,4,0,0,0,-0.29295,-0.5859,-0.48825,3
1.09449,0.48246,-0.05921,0.96082,-0.31685,0.32197,0.14143,-1.34289,-0.21575,5,0,0,0,5,0,0,0,0,0,3,0,1,-0.58016,0.93949,0,0,0,0,4.8041,5.76492,4.8041,2
0.49788,0.48246,-0.05921,0.96082,-0.31685,-0.57545,-0.17779,-0.30172,0.40148,5,0,0,0,6,0,0,0,0,0,0,0,1,-0.24649,0.7583,0,0,0,0,4.8041,5.76492,5.76492,2
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.09207,-0.01928,-2.21844,0.7654,4,0,0,0,4,3,0,0,4,3,0,4,6,0.52135,-1.38502,0,16,24,16,-2.28036,-3.42054,-2.28036,6
0.49788,-0.48246,-1.7379,0.96082,-0.31685,-0.30033,0.14143,0.28783,1.2247,5,4,1,4,6,2,4,0,3,1,6,2,1,0.91093,-0.89891,3,15,18,18,4.8041,5.76492,5.76492,5
-0.07854,0.48246,0.45468,-0.57009,-0.31685,-1.23177,1.24033,2.75696,-0.52593,5,0,0,0,6,0,0,0,0,0,0,5,0,0.82562,0.25953,0,0,0,0,-2.85045,-3.42054,-3.42054,5
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.92173,0.14143,1.2861,-0.52593,3,3,0,0,6,0,0,0,3,3,0,4,6,0.31287,2.63199,0,9,18,18,-1.71027,-3.42054,-3.42054,6
1.82213,-0.48246,-0.61113,-0.57009,-0.31685,-1.37639,-0.17779,-1.34289,-0.84637,2,1,1,1,6,1,0,0,0,1,6,1,1,-0.24649,0.93949,1,0,0,0,-1.14018,-3.42054,-3.42054,2
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.47617,0.44585,0.43852,-0.52593,4,0,0,0,5,5,0,0,2,3,0,3,4,-0.92104,0.41594,0,8,8,10,-2.28036,-2.28036,-2.85045,3
-0.95197,0.48246,0.45468,-0.57009,-0.31685,-1.09207,1.43533,0.28783,1.92173,5,0,0,5,6,3,0,0,3,2,5,2,3,0.82562,1.13407,5,15,18,18,-2.85045,-3.42054,-3.42054,6
-0.95197,0.48246,0.45468,-0.57009,-0.31685,0.32197,-0.01928,-2.5383,0.7654,5,0,0,0,6,0,0,0,0,3,0,4,3,-0.05188,0.7583,0,0,0,0,-2.85045,-2.85045,-3.42054,3
1.09449,-0.48246,-0.61113,-0.57009,-0.31685,0.00332,0.29338,0.28783,1.2247,2,2,1,3,6,0,1,0,0,1,6,1,6,-0.24649,-0.27607,1,0,0,0,-1.14018,-3.42054,-3.42054,2
-0.95197,0.48246,0.45468,-0.57009,-0.31685,-0.69509,-2.09015,-1.34289,0.40148,5,2,2,3,5,4,6,0,0,0,5,0,6,1.37297,-1.0145,5,0,0,0,-2.85045,-3.42054,-2.85045,3
-0.95197,-0.48246,-1.22751,0.24923,-0.31685,-0.57545,-1.55521,-1.6209,0.07987,5,0,0,0,4,0,0,0,0,0,0,0,1,-1.43907,1.30612,0,0,0,0,1.24615,0.74769,0.99692,2
-0.07854,0.48246,-0.61113,0.96082,-0.22166,-0.80615,-0.84732,-1.07533,1.92173,5,3,5,3,5,3,0,3,0,0,0,2,0,1.23461,-0.89891,6,0,0,0,4.8041,5.76492,4.8041,2
-0.95197,-0.48246,-0.61113,-0.57009,-1.10702,-1.09207,-0.45174,-0.15487,0.40148,5,0,0,0,6,3,0,0,4,0,0,0,5,1.02119,-1.25773,5,20,16,24,-2.85045,-2.28036,-3.42054,5
-0.95197,-0.48246,0.45468,-0.57009,-0.31685,-0.94779,0.14143,0.76096,1.2247,4,0,0,0,5,3,0,0,3,3,0,3,0,0.52135,-0.65253,0,12,15,15,-2.28036,-2.85045,-2.85045,3
1.09449,0.48246,0.45468,-0.28519,-0.31685,-1.09207,-0.17779,-0.60633,-0.52593,6,1,1,0,4,2,0,0,0,2,0,2,0,-0.34799,0.58489,2,0,0,0,-1.71114,-1.71114,-1.14076,2
-0.95197,-0.48246,0.45468,-0.57009,-0.31685,-1.50796,1.88511,-0.60633,1.2247,6,3,0,0,4,0,0,2,3,3,4,4,4,0.62967,3.00537,0,18,12,12,-3.42054,-2.28036,-2.28036,6
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.15487,1.88511,0.28783,0.7654,6,0,0,0,6,0,0,0,3,0,0,0,6,0.31287,-1.5184,0,18,12,18,-3.42054,-2.28036,-3.42054,3
-0.95197,-0.48246,0.45468,-0.57009,-0.31685,-1.50796,-0.01928,-2.07848,0.7654,3,6,0,4,4,0,0,0,0,0,3,0,3,1.49158,-0.78155,0,0,0,0,-1.71027,-2.28036,-2.28036,3
-0.95197,-0.48246,-0.05921,-0.57009,0.1144,-0.15487,1.43533,1.2861,0.07987,4,0,0,0,3,0,0,0,2,3,0,0,0,0.41667,-0.65253,0,8,6,6,-2.28036,-1.71027,-1.71027,4
0.49788,0.48246,-0.05921,-0.57009,-0.31685,-0.80615,-0.84732,-0.15487,-1.18084,4,5,0,2,5,0,0,0,0,1,0,0,0,0.04257,-1.13788,2,0,0,0,-2.28036,-3.42054,-2.85045,6
-0.95197,0.48246,1.16365,0.96082,-1.10702,-0.80615,-0.58331,0.13136,-1.54858,4,0,0,0,5,0,0,0,0,0,0,0,0,0.41667,-0.40581,0,0,0,0,3.84328,4.8041,4.8041,2
-0.95197,0.48246,-1.43719,-0.57009,-0.31685,1.11406,1.06238,-1.47955,1.92173,4,3,0,2,3,4,2,1,4,1,0,1,6,1.23461,0.12331,5,16,24,12,-2.28036,-3.42054,-1.71027,6
-0.07854,0.48246,-1.22751,-0.28519,-0.31685,-0.15487,0.44585,-1.34289,1.92173,4,1,0,6,6,2,2,2,2,2,0,2,2,1.37297,-1.25773,2,8,12,12,-1.14076,-1.71114,-1.71114,2
-0.95197,0.48246,1.16365,0.96082,-0.31685,0.32197,-0.97631,1.61108,-1.18084,6,2,2,2,5,3,0,3,2,2,0,2,5,0.13606,0.93949,2,12,12,10,5.76492,5.76492,4.8041,3
1.09449,-0.48246,0.45468,0.96082,-0.31685,0.00332,0.14143,-0.76096,0.40148,5,0,0,0,5,0,0,0,0,0,0,0,1,-1.86962,-0.14277,0,0,0,0,4.8041,5.76492,4.8041,2
-0.95197,0.48246,-0.61113,-0.57009,0.1144,-1.23177,0.29338,1.11406,0.7654,4,2,0,2,4,2,0,0,3,0,2,0,4,-0.05188,0.25953,2,12,15,12,-2.28036,-2.85045,-2.28036,6
-0.07854,0.48246,0.45468,-0.57009,-0.31685,0.63779,0.58331,-0.60633,0.7654,5,0,0,2,5,4,0,3,0,3,0,5,3,0.13606,-0.14277,2,0,0,0,-2.85045,-2.85045,-2.85045,6
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-2.03972,1.43533,-0.60633,-0.21575,2,0,0,2,6,0,0,0,0,0,0,0,2,1.60383,-2.72827,0,0,0,0,-1.14018,-3.42054,-3.42054,6
1.09449,0.48246,-0.61113,-0.57009,-0.31685,-0.15487,0.44585,0.43852,-0.52593,3,0,0,0,6,0,0,0,0,1,0,1,3,1.37297,-0.65253,1,0,0,0,-1.71027,-3.42054,-3.42054,4
-0.95197,-0.48246,0.45468,-0.57009,-0.31685,-1.09207,0.14143,-1.34289,-0.84637,5,5,0,2,5,5,0,4,2,3,3,3,3,0.04257,-0.00665,2,10,12,10,-2.85045,-3.42054,-2.85045,6
-0.95197,0.48246,0.45468,-0.57009,-0.31685,-0.30033,0.88309,1.2861,0.07987,4,0,0,2,5,0,0,0,2,3,0,3,5,0.22393,-0.00665,2,8,10,10,-2.28036,-2.85045,-2.85045,6
-0.07854,0.48246,1.16365,-0.57009,-0.31685,1.11406,0.44585,-2.5383,1.2247,5,3,0,6,4,5,0,0,3,0,0,5,2,-0.34799,-0.14277,4,15,18,12,-2.85045,-3.42054,-2.28036,6
0.49788,0.48246,0.45468,-0.57009,-0.31685,-1.09207,0.29338,-0.30172,-0.21575,6,1,0,2,5,2,0,0,3,1,0,2,1,-0.34799,1.30612,1,18,18,15,-3.42054,-3.42054,-2.85045,6
-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,0.63779,-0.45174,-0.45321,0.40148,6,0,0,0,5,2,0,0,1,2,1,2,1,-0.67825,0.25953,1,6,6,5,-3.42054,-3.42054,-2.85045,6
0.49788,0.48246,-0.05921,-0.57009,-0.31685,-1.92173,0.88309,0.28783,-1.18084,2,6,0,2,6,1,0,0,0,0,0,1,6,1.98437,-1.78169,1,0,0,0,-1.14018,-1.14018,-3.42054,6
0.49788,0.48246,-0.61113,-0.57009,-0.31685,-1.50796,0.44585,0.76096,0.7654,3,6,0,6,5,2,0,0,3,1,5,1,6,0.31287,-0.27607,1,9,18,15,-1.71027,-3.42054,-2.85045,5
0.49788,0.48246,-0.05921,-0.57009,-0.31685,-0.80615,-0.01928,0.59042,-2.07848,6,2,0,0,0,2,0,0,0,1,0,1,6,-0.05188,0.25953,2,0,0,0,-3.42054,-3.42054,0,6
-0.07854,0.48246,-0.05921,-0.09765,-0.31685,0.96248,1.88511,1.45039,1.92173,4,1,0,2,5,2,1,2,3,3,0,3,3,-1.55078,0.25953,2,12,18,15,-0.3906,-0.5859,-0.48825,5
-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,-0.43999,1.43533,-0.30172,1.2247,5,0,0,0,6,0,0,0,3,3,0,0,5,0.13606,-1.13788,0,15,15,18,-1.42595,-1.42595,-1.71114,6
1.09449,-0.48246,1.98437,0.96082,-0.31685,-0.80615,-0.01928,-1.6209,-0.52593,5,1,1,2,5,2,1,1,2,1,1,1,6,-0.24649,-0.14277,2,10,12,10,4.8041,5.76492,4.8041,2
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.47617,2.15324,1.2861,0.7654,6,3,0,3,5,0,0,0,3,3,2,0,3,-0.58016,0.41594,3,18,18,15,-3.42054,-3.42054,-2.85045,5
1.09449,-0.48246,0.45468,-0.57009,-0.31685,0.63779,0.58331,0.76096,0.07987,5,1,0,6,6,0,0,0,0,1,0,1,1,-0.05188,1.30612,1,0,0,0,-2.85045,-3.42054,-3.42054,5
-0.95197,0.48246,0.45468,-0.57009,-0.31685,-0.94779,1.24033,-0.91699,1.92173,6,4,0,5,6,3,0,3,6,3,5,3,6,1.60383,-1.38502,4,36,30,36,-3.42054,-2.85045,-3.42054,6
-0.95197,0.48246,-0.61113,0.24923,-0.31685,-0.94779,0.44585,0.59042,1.2247,3,6,0,2,5,6,4,0,3,0,0,3,6,0.62967,1.13407,3,9,18,15,0.74769,1.49538,1.24615,6
1.09449,-0.48246,-0.05921,-0.57009,-1.10702,-0.94779,-0.97631,-0.76096,-0.52593,2,2,0,2,6,0,0,0,2,1,0,0,6,-1.05308,0.7583,1,4,12,12,-1.14018,-3.42054,-3.42054,6
-0.07854,-0.48246,-0.05921,-0.57009,0.1144,0.96248,-0.17779,-0.45321,-0.21575,6,2,0,0,5,4,0,2,0,0,0,2,6,0.41667,0.7583,5,0,0,0,-3.42054,-3.42054,-2.85045,6
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.2861,-0.31776,-2.07848,0.40148,5,0,0,0,5,4,0,0,3,5,0,0,2,-0.14882,0.41594,0,15,15,15,-2.85045,-2.85045,-2.85045,6
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.16767,2.15324,-0.30172,0.40148,3,3,0,3,4,3,3,2,2,4,3,3,6,-1.55078,-0.00665,3,6,12,8,-1.71027,-3.42054,-2.28036,5
-0.95197,-0.48246,-1.43719,-0.09765,-0.31685,0.00332,0.58331,-0.30172,1.2247,5,2,0,0,6,4,0,0,0,4,0,3,6,-0.14882,-1.5184,3,0,0,0,-0.48825,-0.5859,-0.5859,3
0.49788,-0.48246,-0.05921,-0.28519,-0.31685,1.11406,0.58331,-0.01729,0.40148,4,0,0,0,6,2,0,0,0,4,0,5,2,-1.1943,0.12331,0,0,0,0,-1.14076,-0.57038,-1.71114,4
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.57545,-0.31776,-1.47955,0.7654,3,3,0,3,5,3,0,0,3,3,0,0,4,0.31287,-0.89891,3,9,18,15,-1.71027,-3.42054,-2.85045,4
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.32197,1.65653,-0.15487,0.40148,6,3,3,5,5,6,3,3,3,2,4,3,3,1.72012,-1.78169,3,18,18,15,-3.42054,-3.42054,-2.85045,5
-0.07854,0.48246,0.45468,-0.57009,0.1144,0.00332,1.24033,-0.15487,0.40148,5,6,0,6,6,0,0,0,3,0,4,2,4,-0.34799,0.41594,0,15,18,18,-2.85045,-3.42054,-3.42054,3
1.09449,-0.48246,-2.43591,-0.57009,-0.31685,-0.43999,0.44585,-1.07533,0.40148,6,1,1,6,6,1,2,1,0,1,5,1,6,0.73545,0.25953,2,0,0,0,-3.42054,-3.42054,-3.42054,6
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.63779,2.90161,-1.07533,1.2247,5,3,0,0,4,5,0,0,3,4,3,4,5,0.62967,0.93949,3,15,18,12,-2.85045,-3.42054,-2.28036,6
-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,0.00332,2.15324,-0.91699,0.40148,5,3,0,3,2,5,2,3,6,6,0,4,6,-2.05048,0.41594,3,30,30,12,-2.85045,-2.85045,-1.14018,6
-0.95197,0.48246,-0.05921,-0.57009,-0.31685,0.00332,2.44904,-0.60633,1.2247,5,0,0,4,5,3,0,0,3,3,3,3,6,0.04257,-2.18109,3,15,18,15,-2.85045,-3.42054,-2.85045,6
-0.95197,0.48246,0.45468,-0.57009,-0.31685,-0.80615,1.43533,0.28783,-0.21575,6,0,0,0,6,4,0,0,4,3,0,3,4,0.13606,1.63088,0,24,24,24,-3.42054,-3.42054,-3.42054,6
-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,-0.15487,0.29338,-1.6209,0.40148,2,4,2,0,5,5,0,0,6,0,0,4,6,-0.58016,-1.38502,0,12,36,30,-0.57038,-1.71114,-1.42595,6
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.11406,1.43533,-0.30172,0.7654,3,2,3,3,4,3,0,0,3,3,4,3,4,-0.14882,-0.00665,2,9,15,12,-1.71027,-2.85045,-2.28036,5
-0.07854,0.48246,0.45468,-0.28519,-0.31685,0.96248,1.88511,1.81866,0.07987,6,3,1,0,4,3,0,0,0,3,0,1,5,-1.05308,1.30612,0,0,0,0,-1.71114,-1.71114,-1.14076,5
-0.95197,-0.48246,-0.61113,0.24923,-0.31685,0.00332,2.44904,0.76096,1.92173,5,6,0,0,5,2,0,2,2,0,0,0,0,-0.79151,-1.5184,0,10,10,10,1.24615,1.24615,1.24615,6
-0.95197,-0.48246,-1.43719,-0.57009,-0.31685,-1.23177,0.58331,-0.60633,0.40148,5,3,0,4,5,3,2,0,5,2,2,3,6,0.73545,-0.40581,3,25,30,25,-2.85045,-3.42054,-2.85045,6
2.59171,-0.48246,-0.61113,-0.57009,-0.31685,-0.15487,2.44904,0.94156,0.07987,5,0,1,6,6,0,0,0,0,1,0,1,0,2.127,-0.65253,1,0,0,0,-2.85045,-3.42054,-3.42054,3
-0.95197,-0.48246,-1.43719,-0.57009,-0.31685,-1.92173,-0.58331,-1.772,1.2247,6,2,0,6,5,2,5,0,2,0,6,0,6,1.49158,0.58489,3,12,12,10,-3.42054,-3.42054,-2.85045,5
-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,0.32197,0.29338,-0.30172,0.7654,4,3,0,3,5,5,2,0,4,5,4,0,6,-0.79151,-0.27607,0,16,20,20,-1.14076,-1.42595,-1.42595,6
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,1.74091,1.88511,0.76096,1.92173,5,0,0,0,4,0,0,0,3,3,0,0,0,-1.1943,-1.13788,0,15,12,12,-2.85045,-2.28036,-2.28036,5
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.74091,0.58331,0.76096,0.7654,5,0,0,0,4,2,0,0,3,5,4,4,5,-0.24649,-1.5184,0,15,15,12,-2.85045,-2.85045,-2.28036,3
-0.95197,-0.48246,-0.61113,0.21128,-0.31685,2.127,1.65653,1.11406,1.2247,4,3,0,3,6,3,0,0,3,3,0,3,6,-0.46725,0.41594,3,12,18,18,0.84512,1.26768,1.26768,3
-0.95197,0.48246,1.16365,0.96082,-0.31685,-0.80615,-0.01928,0.59042,-1.18084,4,0,0,3,4,0,0,2,0,0,0,0,2,-0.14882,0.58489,2,0,0,0,3.84328,4.8041,3.84328,2
1.09449,-0.48246,1.16365,-0.57009,-0.31685,-1.09207,-0.45174,-0.30172,0.07987,6,0,0,0,5,0,0,0,0,0,0,0,6,-0.46725,0.93949,0,0,0,0,-3.42054,-3.42054,-2.85045,2
1.82213,0.48246,-0.05921,0.24923,-0.31685,0.80523,-0.01928,0.94156,-0.84637,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.79151,3.46436,0,0,0,0,0.24923,1.24615,0,2
1.82213,0.48246,-0.05921,0.96082,-0.31685,1.45421,0.44585,-0.60633,0.7654,6,0,0,0,6,0,0,0,0,0,0,0,6,-0.92104,1.63088,0,0,0,0,5.76492,5.76492,5.76492,2
0.49788,0.48246,-0.61113,0.96082,-0.31685,-0.80615,-1.68062,0.28783,-2.07848,6,0,0,1,5,0,0,0,0,0,0,0,6,-1.55078,0.7583,0,0,0,0,5.76492,5.76492,4.8041,3
0.49788,-0.48246,-0.05921,0.96082,-0.31685,-1.7625,-2.39883,-1.92595,-2.07848,4,1,0,0,6,1,0,0,0,0,6,0,1,-0.34799,0.7583,0,0,0,0,3.84328,5.76492,5.76492,2
1.09449,-0.48246,-1.7379,0.96082,-0.31685,-3.27393,-1.27553,0.28783,-1.54858,6,2,1,5,6,0,1,0,0,1,0,0,6,1.60383,-1.0145,2,0,0,0,5.76492,5.76492,5.76492,2
1.09449,-0.48246,-0.61113,0.96082,-0.31685,-0.43999,-1.27553,0.94156,0.40148,5,1,2,0,5,2,0,0,3,2,0,2,1,-0.79151,-0.00665,2,15,18,15,4.8041,5.76492,4.8041,2
1.09449,-0.48246,1.98437,0.96082,-0.31685,1.74091,0.88309,0.94156,-0.52593,0,0,0,0,6,0,0,0,0,0,0,0,0,-1.32828,1.81175,0,0,0,0,0,5.76492,5.76492,2
-0.95197,-0.48246,0.45468,0.96082,-0.31685,-0.30033,0.29338,1.2861,-1.54858,6,0,0,0,6,0,0,0,0,0,0,0,0,0.41667,-0.14277,0,0,0,0,5.76492,5.76492,5.76492,2
1.09449,-0.48246,0.45468,0.96082,-0.31685,1.2861,0.29338,-0.01729,-0.84637,6,1,0,0,5,0,0,0,0,0,0,1,1,-1.55078,0.7583,0,0,0,0,5.76492,3.84328,4.8041,2
2.59171,0.48246,-0.05921,0.96082,-0.31685,-0.94779,-1.11902,-0.76096,-0.21575,6,0,0,0,6,0,0,0,1,0,4,0,1,-0.24649,0.41594,0,6,6,6,5.76492,5.76492,5.76492,2
0.49788,-0.48246,1.16365,0.96082,-0.31685,-0.43999,-0.01928,-2.07848,0.07987,5,1,0,2,6,0,0,0,0,0,0,0,1,0.04257,0.7583,0,0,0,0,4.8041,5.76492,5.76492,2
-0.07854,0.48246,0.45468,0.96082,-0.31685,0.47617,1.24033,0.94156,-2.07848,5,0,0,0,6,0,0,0,0,0,0,0,0,-0.46725,1.63088,0,0,0,0,4.8041,5.76492,5.76492,2
1.09449,-0.48246,-1.7379,0.96082,-0.31685,-0.80615,-0.31776,-0.15487,-0.84637,6,1,1,0,6,0,0,0,0,0,0,1,6,0.13606,-0.65253,1,0,0,0,5.76492,5.76492,5.76492,5
0.49788,-0.48246,1.16365,0.96082,-0.31685,-0.15487,-0.17779,-1.21213,-0.84637,6,1,2,1,6,3,0,0,2,1,0,3,6,1.02119,-0.00665,2,12,12,12,5.76492,5.76492,5.76492,3
1.09449,-0.48246,-0.05921,0.24923,-0.31685,0.96248,-0.58331,-0.91699,1.92173,2,1,1,1,6,0,0,0,0,1,0,1,2,1.13281,-1.92173,1,0,0,0,0.49846,1.49538,1.49538,2
1.09449,-0.48246,1.16365,0.96082,-0.31685,-0.15487,1.06238,0.28783,-0.21575,5,1,1,0,5,1,0,0,0,1,0,1,1,-1.43907,0.25953,1,0,0,0,4.8041,5.76492,4.8041,2
1.82213,-0.48246,-1.7379,0.96082,-0.31685,1.11406,-0.58331,-1.07533,1.2247,6,0,0,0,6,3,0,0,3,1,0,1,1,0.04257,-1.13788,6,18,18,18,5.76492,5.76492,5.76492,2
1.82213,0.48246,-0.05921,0.96082,-0.31685,-0.69509,-1.11902,-0.45321,-2.07848,3,0,0,0,6,0,0,0,0,0,0,0,0,0.04257,-0.40581,0,0,0,0,2.88246,5.76492,5.76492,2
1.09449,-0.48246,0.45468,0.96082,-0.31685,-1.23177,-1.27553,-1.6209,-1.54858,5,0,0,0,6,0,0,0,0,0,0,0,0,-0.46725,-0.14277,0,0,0,0,4.8041,5.76492,5.76492,2
0.49788,-0.48246,-0.61113,0.96082,-0.31685,0.47617,-0.84732,1.11406,-0.21575,5,0,0,3,6,0,0,0,0,0,0,0,0,0.73545,0.58489,0,0,0,0,4.8041,5.76492,5.76492,2
-0.07854,-0.48246,-0.61113,0.96082,-0.31685,-0.30033,0.14143,-1.92595,0.7654,6,2,1,0,6,3,0,2,2,2,0,0,2,-0.34799,-0.27607,3,12,8,12,5.76492,3.84328,5.76492,2
0.49788,-0.48246,0.45468,0.96082,-0.31685,-1.6334,-0.58331,-1.21213,-2.07848,3,1,0,0,5,1,0,0,0,1,0,0,6,0.13606,-0.40581,1,0,0,0,2.88246,5.76492,4.8041,2
2.59171,0.48246,1.98437,0.24923,-0.31685,0.32197,0.44585,-0.15487,-0.21575,6,0,0,3,5,0,0,0,0,0,0,0,0,0.04257,1.46191,1,0,0,0,1.49538,1.49538,1.24615,2
-0.07854,0.48246,-1.22751,0.96082,-0.31685,0.00332,-1.55521,0.13136,1.2247,3,0,1,0,6,0,0,0,0,0,0,0,6,-0.46725,0.41594,0,0,0,0,2.88246,5.76492,5.76492,2
0.49788,-0.48246,-0.05921,0.24923,-0.31685,-0.43999,0.7233,0.28783,0.7654,2,0,0,3,0,0,0,0,0,1,0,1,1,0.41667,0.7583,0,0,0,0,0.49846,1.49538,0,2
1.09449,-0.48246,1.16365,0.96082,-0.31685,-0.57545,-0.97631,0.59042,-2.07848,5,0,0,3,5,0,0,0,0,0,0,0,3,-0.67825,-0.14277,0,0,0,0,4.8041,5.76492,4.8041,2
-0.07854,-0.48246,1.16365,-0.28519,-0.31685,2.57309,0.58331,-1.47955,1.2247,6,3,3,4,5,3,0,3,2,2,0,3,0,-1.05308,-0.40581,3,12,12,10,-1.71114,-1.71114,-1.42595,6
1.09449,-0.48246,-1.22751,0.96082,-0.31685,1.2861,1.43533,-1.34289,1.2247,6,1,3,4,4,2,2,1,1,2,0,2,1,-0.58016,-0.00665,4,6,6,4,5.76492,5.76492,3.84328,2
-0.07854,0.48246,-0.61113,0.24923,-0.31685,0.16767,-0.17779,1.11406,0.07987,5,0,0,0,6,2,0,0,0,0,0,2,6,-0.92104,0.58489,2,0,0,0,1.24615,1.49538,1.49538,6
1.09449,0.48246,-0.05921,0.96082,-0.31685,0.63779,0.29338,0.13136,-0.21575,4,0,0,1,4,0,0,0,0,0,0,0,6,0.04257,0.7583,0,0,0,0,3.84328,5.76492,3.84328,2
0.49788,-0.48246,-0.61113,0.96082,-0.31685,1.93886,1.43533,-0.76096,1.2247,4,1,1,2,4,2,2,2,0,2,0,2,6,-2.3436,-1.38502,1,0,0,0,3.84328,5.76492,3.84328,6
0.49788,0.48246,0.45468,0.96082,-0.31685,0.63779,-0.97631,0.28783,-0.84637,5,0,0,0,5,0,0,0,0,0,0,0,2,-0.34799,1.46191,0,0,0,0,4.8041,3.84328,4.8041,2
-0.07854,0.48246,1.16365,0.96082,-0.31685,0.63779,-0.97631,-1.07533,1.92173,6,1,0,0,6,0,0,0,0,1,0,1,2,-1.05308,0.7583,0,0,0,0,5.76492,5.76492,5.76492,2
1.82213,-0.48246,1.16365,0.96082,-0.31685,0.16767,-0.17779,-0.30172,-0.52593,6,0,0,0,3,0,0,0,0,0,0,0,1,0.22393,-0.89891,0,0,0,0,5.76492,5.76492,2.88246,2
1.82213,-0.48246,0.45468,0.96082,-0.31685,1.2861,0.44585,0.13136,0.40148,6,0,0,0,6,0,0,0,0,0,0,0,2,-0.46725,1.13407,0,0,0,0,5.76492,4.8041,5.76492,2
1.09449,0.48246,-1.43719,0.96082,-0.31685,-0.80615,-0.84732,0.28783,-2.07848,5,0,0,0,5,0,0,0,0,0,0,0,0,-0.34799,0.93949,0,0,0,0,4.8041,0,4.8041,2
1.09449,0.48246,0.45468,0.96082,-0.31685,-0.30033,-1.68062,1.81866,0.07987,5,0,0,0,5,0,0,0,0,0,0,0,0,-0.14882,1.63088,0,0,0,0,4.8041,5.76492,4.8041,2
1.09449,0.48246,0.45468,0.96082,-0.31685,1.58487,0.29338,0.76096,-1.18084,4,0,0,0,5,0,0,0,0,0,0,0,5,-1.1943,0.41594,0,0,0,0,3.84328,4.8041,4.8041,2
1.82213,-0.48246,0.45468,0.96082,-0.31685,-0.80615,0.14143,0.28783,-1.18084,6,0,0,4,6,0,0,0,0,0,2,0,6,-0.46725,0.93949,0,0,0,0,5.76492,5.76492,5.76492,2
0.49788,-0.48246,-1.43719,0.96082,-0.31685,-0.30033,-1.27553,0.28783,0.40148,6,0,0,0,6,0,0,0,0,0,0,0,3,-0.46725,-0.14277,0,0,0,0,5.76492,5.76492,5.76492,2
1.82213,-0.48246,-0.05921,0.96082,-0.31685,-1.23177,-0.17779,-0.45321,-1.18084,6,0,0,1,5,0,0,0,0,0,0,0,0,0.22393,-0.27607,0,0,0,0,5.76492,5.76492,4.8041,2
0.49788,-0.48246,1.16365,0.96082,-1.10702,0.47617,-0.71727,0.13136,-0.52593,4,0,0,0,6,0,0,0,0,0,0,0,0,-0.58016,0.93949,0,0,0,0,3.84328,5.76492,5.76492,2
-0.07854,-0.48246,0.45468,0.96082,-0.31685,0.96248,-1.68062,0.76096,-0.52593,6,0,1,0,6,0,0,0,0,0,0,0,1,-0.67825,0.7583,0,0,0,0,5.76492,3.84328,5.76492,2
0.49788,0.48246,0.45468,-0.09765,-0.31685,0.16767,-0.31776,-0.30172,1.2247,3,0,0,0,6,0,0,0,0,0,0,0,0,-0.24649,0.41594,0,0,0,0,-0.29295,-0.5859,-0.5859,2
